Title,Upvotes,Category
Aussie golfer Jason Day in record-breaking PGA Championship win,43,Sports
The Migaloo mystery: Confusion over rare white whale spotted near Australia,778,World
6 easy school lunches your kids can make themselves,808,Lifestyle
Zayn Malik has no one left except the Minions,483,Watercooler
Another airline manages to squeeze more seats into its planes,1134,Travel
Janelle Monae releases powerful new protest song 'Hell You Talmbout',905,Entertainment
Birds Eye UK suggested turning chicken dippers into 'party canapes' and it went horribly wrong,640,Watercooler
This life-saving technology delivers 'superhuman' sight when you need it most,1003,Tech
Tinder troll is winning over ladies by stealing Forrest Gump's life story,1459,Watercooler
Pro tip: Plushy Minions can't help you hide cocaine,772,Watercooler
